,Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,MaxNesting,bug
244,File,org.apache.poi.poifs.filesystem.DirectoryEntry,0,0,0,0,0,0,0,0,1,0,0,7,7,0,7,0,0,0,7,164,21,20,18,0,124,10,11,11,0,0,0,0,6.2,0,0,0,0,0,0.0
245,File,org.apache.poi.poifs.filesystem.DirectoryNode,1,1,1,1,17,0,8,7,1,0,0,18,18,3,18,4,0,1,13,446,63,175,56,73,209,64,92,43,49,4,4,4,1.19,27,27,27,18,2,0.0
246,File,org.apache.poi.poifs.filesystem.DocumentDescriptor,2,2,3,1,18,0,13,4,1,0,0,4,4,3,4,0,0,0,4,153,15,60,12,26,79,22,34,13,21,4,4,5,1.32,11,11,13,4,2,0.0
247,File,org.apache.poi.poifs.filesystem.DocumentEntry,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,77,7,6,4,0,65,2,3,3,0,0,0,0,10.83,0,0,0,0,0,0.0
248,File,org.apache.poi.poifs.filesystem.DocumentInputStream,1,1,2,1,28,0,10,17,1,0,1,13,13,6,13,0,2,0,11,487,42,152,37,64,294,56,82,27,55,6,6,9,1.93,25,25,28,15,1,0.0
249,File,org.apache.poi.poifs.filesystem.DocumentNode,1,1,1,1,10,0,4,6,1,0,0,9,9,1,9,2,0,1,6,204,32,50,18,13,123,18,28,16,12,1,1,1,2.46,9,9,9,9,0,0.0
250,File,org.apache.poi.poifs.filesystem.DocumentOutputStream,1,1,1,1,15,0,6,8,1,0,0,8,8,3,8,2,1,0,5,214,24,61,24,16,130,20,31,16,15,2,2,2,2.13,10,10,10,8,1,0.0
251,File,org.apache.poi.poifs.filesystem.Entry,0,0,0,0,0,0,0,0,1,0,0,6,6,0,6,0,0,0,6,133,17,10,8,0,107,7,8,8,0,0,0,0,10.7,0,0,0,0,0,0.0
252,File,org.apache.poi.poifs.filesystem.EntryNode,1,1,1,1,12,0,5,7,1,0,0,10,10,2,10,0,0,4,6,231,35,58,20,16,139,21,33,19,14,2,2,3,2.4,11,11,12,9,1,0.0
253,File,org.apache.poi.poifs.filesystem.POIFSDocument,1,1,2,1,19,0,12,6,3,0,0,26,26,14,26,12,0,0,14,669,79,362,94,158,231,148,201,77,124,7,7,7,0.64,50,50,54,28,3,0.0
254,File,org.apache.poi.poifs.filesystem.POIFSDocumentPath,3,3,3,1,24,0,14,9,1,0,0,9,9,2,9,0,0,0,9,314,29,141,24,62,145,49,77,26,51,6,6,7,1.03,27,27,30,14,5,1.0
255,File,org.apache.poi.poifs.filesystem.POIFSFileSystem,1,1,1,1,22,1,12,8,1,1,0,17,16,3,17,3,1,0,13,522,71,248,87,114,204,101,132,67,65,5,5,5,0.82,31,31,31,17,3,0.0
256,File,org.apache.poi.poifs.filesystem.POIFSWriterEvent,1,1,1,1,9,0,5,4,1,0,0,5,5,4,5,1,0,0,4,128,15,33,13,8,81,13,19,11,8,1,1,1,2.45,5,5,5,5,0,0.0
257,File,org.apache.poi.poifs.filesystem.POIFSWriterListener,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,77,7,5,3,0,66,2,3,3,0,0,0,0,13.2,0,0,0,0,0,0.0
258,File,org.apache.poi.poifs.property.Child,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,0,0,0,4,102,13,8,6,0,82,5,6,6,0,0,0,0,10.25,0,0,0,0,0,0.0
259,File,org.apache.poi.poifs.property.DirectoryProperty,1,1,1,1,19,0,11,7,2,0,0,10,10,2,10,0,0,2,8,310,42,133,34,62,138,61,82,30,52,6,6,6,1.04,19,19,19,10,3,0.0
260,File,org.apache.poi.poifs.property.DocumentProperty,1,1,1,1,10,0,4,5,1,0,0,7,7,1,7,0,0,2,5,162,24,41,13,12,99,15,23,11,12,1,1,1,2.41,7,7,7,7,0,0.0
261,File,org.apache.poi.poifs.property.Parent,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,0,0,0,4,114,17,12,10,0,86,7,8,8,0,0,0,0,7.17,0,0,0,0,0,0.0
262,File,org.apache.poi.poifs.property.Property,1,1,1,1,13,0,7,5,1,2,17,30,28,17,30,3,0,11,16,577,82,263,88,134,233,144,175,85,90,3,3,3,0.89,34,34,34,28,2,0.0
263,File,org.apache.poi.poifs.property.PropertyConstants,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,71,6,8,6,4,58,5,6,6,0,0,0,0,7.25,0,0,0,0,0,0.0
264,File,org.apache.poi.poifs.property.PropertyFactory,3,2,3,1,27,3,19,5,1,1,0,2,1,0,2,1,1,0,0,139,17,47,14,26,76,23,29,14,15,6,4,6,1.62,7,5,7,2,3,0.0
265,File,org.apache.poi.poifs.property.PropertyTable,1,1,1,1,15,0,8,5,1,0,0,11,11,3,11,0,1,0,10,281,40,115,35,42,127,49,70,32,38,6,6,6,1.1,21,21,21,11,2,0.0
266,File,org.apache.poi.poifs.property.RootProperty,1,1,1,1,11,0,5,5,1,0,0,3,3,0,3,1,0,1,1,114,15,25,11,6,75,11,15,9,6,1,1,1,3.0,3,3,3,3,0,0.0
267,File,org.apache.poi.poifs.storage.BATBlock,1,1,1,1,14,0,8,5,1,7,4,11,4,2,11,1,3,0,7,274,34,115,43,50,126,55,73,39,34,5,5,5,1.1,19,19,19,11,2,0.0
268,File,org.apache.poi.poifs.storage.BigBlock,1,1,1,1,15,0,5,10,1,0,0,3,3,0,3,1,0,1,1,127,14,19,11,2,95,6,9,7,2,1,1,1,5.0,2,2,2,2,0,0.0
269,File,org.apache.poi.poifs.storage.BlockAllocationTableReader,3,3,3,1,31,1,18,10,1,0,0,7,7,1,7,5,1,0,1,322,35,143,44,65,145,60,82,36,46,9,9,9,1.01,21,21,21,10,3,0.0
270,File,org.apache.poi.poifs.storage.BlockAllocationTableWriter,1,1,1,1,15,0,9,5,1,0,0,8,8,3,8,1,0,0,7,241,33,90,33,35,119,41,55,31,24,3,3,4,1.32,13,13,14,10,2,1.0
271,File,org.apache.poi.poifs.storage.BlockList,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,0,0,0,4,118,14,12,10,0,93,6,7,7,0,0,0,0,7.75,0,0,0,0,0,0.0
272,File,org.apache.poi.poifs.storage.BlockListImpl,1,1,2,1,16,0,9,6,1,0,0,6,6,2,6,0,0,2,4,189,22,66,17,24,102,19,31,13,18,3,3,3,1.55,11,11,12,6,2,0.0
273,File,org.apache.poi.poifs.storage.BlockWritable,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,83,8,8,6,0,68,4,5,5,0,0,0,0,8.5,0,0,0,0,0,0.0
274,File,org.apache.poi.poifs.storage.DocumentBlock,1,1,1,1,17,0,10,6,1,3,1,9,6,2,9,1,1,0,7,260,33,111,39,49,117,46,61,32,29,4,4,4,1.05,15,15,15,9,3,0.0
275,File,org.apache.poi.poifs.storage.HeaderBlockConstants,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,88,7,22,19,11,60,17,18,18,0,0,0,0,2.73,0,0,0,0,0,0.0
276,File,org.apache.poi.poifs.storage.HeaderBlockReader,1,1,1,1,12,0,8,4,1,0,0,7,7,6,7,0,0,0,7,199,31,76,31,29,93,38,49,29,20,4,4,4,1.22,11,11,11,7,1,0.0
277,File,org.apache.poi.poifs.storage.HeaderBlockWriter,1,1,1,1,19,0,12,6,1,1,1,7,6,7,7,2,0,0,5,255,32,108,33,56,116,62,73,31,42,4,4,4,1.07,11,11,11,7,2,0.0
278,File,org.apache.poi.poifs.storage.ListManagedBlock,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,81,8,7,5,0,67,3,4,4,0,0,0,0,9.57,0,0,0,0,0,0.0
279,File,org.apache.poi.poifs.storage.PropertyBlock,1,1,1,1,17,0,10,5,2,1,1,5,4,1,5,1,1,1,2,169,20,62,23,22,88,29,39,23,16,3,3,3,1.42,9,9,9,5,1,0.0
280,File,org.apache.poi.poifs.storage.RawDataBlock,2,2,2,1,20,0,12,7,1,0,0,3,3,2,3,0,0,0,3,145,17,45,16,16,84,14,21,11,10,4,4,4,1.87,7,7,7,3,1,0.0
281,File,org.apache.poi.poifs.storage.RawDataBlockList,3,3,3,3,25,2,15,8,1,0,0,1,1,0,1,0,0,0,1,99,11,22,9,7,67,8,12,7,5,3,3,3,3.05,3,3,3,3,2,0.0
282,File,org.apache.poi.poifs.storage.SmallBlockTableReader,1,1,1,1,26,1,12,13,1,1,0,1,0,0,1,0,0,0,1,101,10,19,11,5,72,7,9,7,2,1,1,1,3.79,1,1,1,1,0,0.0
283,File,org.apache.poi.poifs.storage.SmallBlockTableWriter,1,1,1,1,15,0,8,6,1,0,0,6,6,4,6,0,0,0,6,189,25,63,24,21,101,29,40,22,18,4,4,4,1.6,10,10,10,6,3,1.0
284,File,org.apache.poi.poifs.storage.SmallDocumentBlock,1,1,1,1,17,0,11,5,1,8,3,12,4,1,12,0,4,0,8,323,41,149,49,69,134,66,88,43,45,4,4,4,0.9,22,22,22,12,3,0.0
285,File,org.apache.poi.poifs.storage.SmallDocumentBlockList,1,1,1,1,10,0,5,5,1,0,0,1,1,0,1,0,0,0,1,82,8,11,5,2,64,3,5,4,1,1,1,1,5.82,1,1,1,1,0,0.0
286,File,org.apache.poi.util.BinaryTree,1,1,2,1,19,0,13,5,15,17,6,111,94,17,111,2,45,7,57,2228,235,1227,191,620,773,388,595,195,400,15,15,17,0.63,216,216,230,129,5,0.0
287,File,org.apache.poi.util.BitField,1,1,1,1,14,0,4,9,1,0,0,18,18,2,18,0,0,0,18,362,42,92,24,28,229,26,47,24,23,3,3,3,2.49,23,23,23,18,2,0.0
288,File,org.apache.poi.util.BlockingInputStream,1,1,1,1,6,0,5,0,1,0,0,10,10,1,10,0,0,0,10,154,15,66,25,19,73,20,34,17,17,4,4,5,1.11,13,13,14,12,2,0.0
289,File,org.apache.poi.util.ByteField,1,1,1,1,14,0,5,8,1,0,1,11,11,2,11,0,0,0,11,257,31,73,27,21,154,22,35,18,17,2,2,2,2.11,12,12,12,11,1,0.0
290,File,org.apache.poi.util.CommonsLogger,8,8,8,4,34,1,29,4,1,0,1,3,3,1,3,0,0,0,3,191,18,97,10,37,77,19,44,10,34,12,12,12,0.79,24,24,24,13,2,1.0
291,File,org.apache.poi.util.FixedField,0,0,0,0,0,0,0,0,1,0,0,4,4,0,4,0,0,0,4,120,15,13,11,0,93,7,8,8,0,0,0,0,7.15,0,0,0,0,0,0.0
292,File,org.apache.poi.util.HexDump,2,2,3,1,21,0,15,6,1,10,5,11,1,0,11,0,4,0,7,340,26,185,41,87,129,79,110,38,72,9,9,11,0.7,30,30,34,11,3,1.0
293,File,org.apache.poi.util.HexRead,10,3,10,4,0,0,0,0,1,4,0,4,0,0,4,0,2,0,2,1,0,1,1,1,0,64,82,29,53,30,7,30,0.0,41,15,43,16,4,0.0
294,File,org.apache.poi.util.IntList,2,2,2,1,21,0,10,9,1,0,1,25,25,2,25,0,1,0,24,678,74,279,48,124,327,108,164,54,110,4,4,7,1.17,59,59,65,29,3,0.0
295,File,org.apache.poi.util.IntegerField,1,1,1,1,14,0,5,8,1,0,0,11,11,2,11,0,0,0,11,256,31,69,26,17,157,21,34,17,17,2,2,2,2.28,12,12,12,11,1,0.0
296,File,org.apache.poi.util.LittleEndian,1,1,1,1,12,0,4,7,2,34,3,36,2,0,36,1,3,0,32,636,103,191,72,87,342,84,132,62,70,6,4,6,1.79,49,47,49,36,1,0.0
297,File,org.apache.poi.util.LittleEndianConsts,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,75,6,9,7,5,61,6,7,7,0,0,0,0,6.78,0,0,0,0,0,0.0
298,File,org.apache.poi.util.LongField,1,1,1,1,13,0,5,8,1,0,0,11,11,2,11,0,0,0,11,253,31,70,26,18,153,21,34,17,17,2,2,2,2.19,12,12,12,11,1,0.0
299,File,org.apache.poi.util.NullLogger,1,1,1,1,17,0,4,13,1,0,0,22,22,0,22,0,0,0,22,503,48,102,55,1,353,3,26,25,1,1,1,1,3.46,22,22,22,22,0,1.0
300,File,org.apache.poi.util.POILogFactory,1,1,1,1,16,1,9,5,1,2,1,3,1,0,3,0,1,0,2,135,18,37,12,15,81,16,21,12,9,3,3,3,2.19,5,5,5,3,2,0.0
301,File,org.apache.poi.util.POILogger,2,2,2,1,25,1,12,11,1,0,5,26,26,0,26,1,3,0,22,733,93,298,76,117,343,72,129,54,75,17,17,17,1.15,56,56,56,23,2,1.0
302,File,org.apache.poi.util.ShortField,1,1,1,1,13,0,5,8,1,0,0,11,11,2,11,0,0,0,11,253,31,70,26,18,153,21,34,17,17,2,2,2,2.19,12,12,12,11,1,0.0
303,File,org.apache.poi.util.ShortList,2,2,2,1,21,0,10,9,1,0,1,25,25,2,25,0,1,0,24,678,74,279,48,124,327,108,164,54,110,4,4,7,1.17,59,59,65,29,3,0.0
304,File,org.apache.poi.util.StringUtil,2,2,3,1,0,0,0,0,1,11,1,12,1,0,12,0,2,0,10,1,0,1,1,1,0,63,95,34,61,6,6,10,0.0,31,31,43,16,3,1.0
305,File,org.apache.poi.util.SystemOutLogger,1,1,1,1,8,0,4,4,1,0,0,3,3,1,3,0,0,0,3,108,13,19,8,3,77,7,11,8,3,1,1,1,4.05,3,3,3,3,0,0.0
